mae,nse,r2,rmse,season,window,window_c
1.1917434799285267,0.27057165283400686,0.59,1.7788221620095874,Spring/Summer,1,S1
0.9613829632925589,0.5234581211685739,0.62,1.2141172070742663,Spring/Summer,2,S2
1.0495362699150805,0.24002899725586013,0.5,1.3589931858470246,Spring/Summer,3,S3
0.9681839072141509,0.003371078851145737,0.13,1.2560883730432222,Spring/Summer,4,S4
1.2870966704139735,0.19472751200401905,0.46,1.5499653803020679,Spring/Summer,5,S5
1.1048925795668554,0.06985922076975704,0.26,1.4294295206788434,Fall/Winter,1,F1
0.9400308689883549,0.7542783817523601,0.83,1.1533086475066057,Fall/Winter,2,F2
1.1204717497731111,0.370452933704581,0.44,1.4392663335993314,Fall/Winter,3,F3
0.7734363726568515,0.637341351998006,0.66,1.0176696858034713,Fall/Winter,4,F4
0.9493991822372856,0.6974529806250234,0.74,1.2298996510402183,Fall/Winter,5,F5
